comment_id,video_id,author_channel_id,comment_text,comment_date,like_count,clean_text,word_count,language,confidence,topic_id
UgzPEBxp6ztFjxgzPkB4AaABAg,UCVUpZZxZ80,UCe9U7avngxSBJ-5JcGkMDbA,Hives is hiv symptom or not,2022-09-30T10:06:35Z,1,Hives is hiv symptom or not,6,en,0.999993706894286,0
UgzLj7wpbddxNtXQgWR4AaABAg,UCVUpZZxZ80,UCIynwD-khdHNzmgsa3Y526A,I just got it its sooo itch it's my first time and I don't know how to get rid of them I don't even know how I got them 😭,2022-09-29T22:53:21Z,0,I just got it its sooo itch it's my first time and I don't know how to get rid of them I don't even know how I got them,29,en,0.9999977738633816,3
UgyX74N2zuEscsv22lV4AaABAg,UCVUpZZxZ80,UCguDlsQ6Z07vjyAAB_1dRnw,I get hives whenever I eat cucumber 😔,2022-09-27T18:28:01Z,1,I get hives whenever I eat cucumber,7,en,0.999998132853296,0
UgyOYjeN96qK0PAyWUd4AaABAg,UCVUpZZxZ80,UCRL94qzgE7ICTnEubTJhqqw,I had my sister to make me a celery juice on her juicer and it helped get rid of them. I drink it on an empty stomach for 7 days. I'm hive free right now,2022-09-24T18:06:14Z,49,I had my sister to make me a celery juice on her juicer and it helped get rid of them. I drink it on an empty stomach for 7 days. I'm hive free right now,35,en,0.9999950865214072,0
UgxBdFmrlKPdl-OFZG54AaABAg,UCVUpZZxZ80,UCZyjGEuEAnSza_QV5j1ds3g,"I was stung on the head by a swarm of wasps. I got medication from the pharmacy, then had to go to the doctor, the pain was horrifying.
I  then went to the hospital and the doctor gave me steroids. I was taken aback when he said he  it  was the worst case he had ever seen. My legs and back were covered with a horrible rash.",2022-09-24T15:24:55Z,0,"I was stung on the head by a swarm of wasps. I got medication from the pharmacy, then had to go to the doctor, the pain was horrifying. I then went to the hospital and the doctor gave me steroids. I was taken aback when he said he it was the worst case he had ever seen. My legs and back were covered with a horrible rash.",67,en,0.9999984165408596,0
UgyBDyR_LdjVdEG_Jul4AaABAg,UCVUpZZxZ80,UC7wS4SitgtcMqT5yLjrsduw,"mine started 3 years ago, when i first got it my skin was itchy and rash every 2-3 months then as time passes it gotten worst it went to once a month then every week and now i got it every day for the passed 6-7 months. My doctor sent me to do some blood work and turn out im allergic to egg, peanut, grass, pollen, dust, etc. Seems like im allergic to everything like literally even after a shower i get itchy and rash. I been taking allergy pill (zyrtec) everyday. The pills just help me from the itchy and clear up my skin for couples hours only then i get it back. I also went to see a dermatologist but it was a waste of time they didn’t do shit and just tell me to change soap and all but i know that’s not gonna change anything. I am in need of serious help! I need something that can stop it or cure it! I dont want to take medication everyday and now sometimes i feel like i took the medication too much that my body is getting used to it and it dont really help anymore!",2022-09-24T12:09:30Z,0,"mine started 3 years ago, when i first got it my skin was itchy and rash every 2-3 months then as time passes it gotten worst it went to once a month then every week and now i got it every day for the passed 6-7 months. My doctor sent me to do some blood work and turn out im allergic to egg, peanut, grass, pollen, dust, etc. Seems like im allergic to everything like literally even after a shower i get itchy and rash. I been taking allergy pill (zyrtec) everyday. The pills just help me from the itchy and clear up my skin for couples hours only then i get it back. I also went to see a dermatologist but it was a waste of time they didn’t do shit and just tell me to change soap and all but i know that’s not gonna change anything. I am in need of serious help! I need something that can stop it or cure it! I dont want to take medication everyday and now sometimes i feel like i took the medication too much that my body is getting used to it and it dont really help anymore!",199,en,0.9999964355146091,0
UgzpZWxbeyeWRZLTK2V4AaABAg,UCVUpZZxZ80,UCskyLOPly_zVHSDSCvAEi7w,I read HIV's 😆,2022-09-21T16:53:05Z,0,I read HIV's,3,en,0.9999958461025502,Outlier
Ugxb9JJNkKP6UsILORp4AaABAg,UCVUpZZxZ80,UCaI4K9XvMEgXh6nkAi6AgMw,"I'm just here to figure out what my little brother has and if his doctor was correct or not cuz I don't like to see him sick like this. He motivated me so much by saying, ""you always make me feel all better"" and I will stick to that",2022-09-18T01:26:24Z,51,"I'm just here to figure out what my little brother has and if his doctor was correct or not cuz I don't like to see him sick like this. He motivated me so much by saying, ""you always make me feel all better"" and I will stick to that",49,en,0.999997478718629,Outlier
UgyqKXMFR92E2qnNU2N4AaABAg,UCVUpZZxZ80,UCZcABN8aI2SGdIM6yAMeZeg,IM SO DONE WITH HIVES. I ALWAYS GET THEM AT HOME ARRRGGHHHHHH,2022-09-15T16:27:26Z,0,IM SO DONE WITH HIVES. I ALWAYS GET THEM AT HOME ARRRGGHHHHHH,12,en,0.9999948109547374,0
UgwWUWw37ZOgK3W0x4t4AaABAg,UCVUpZZxZ80,UCK2ZCa7QtluZD-OP_bL5Waw,How about if the hives stay for a month.,2022-09-12T05:13:53Z,0,How about if the hives stay for a month.,9,en,0.9999972638170934,0
UgxkWhWpP9Ya1R1sNTh4AaABAg,UCVUpZZxZ80,UC2vtB5hJ-8jXEK8aOoyqBXQ,Mine triggers when i get emotional or when i get too hot,2022-09-09T14:06:20Z,0,Mine triggers when i get emotional or when i get too hot,12,en,0.9999971558165044,1
UgzAZ29gMXvvPYYkRrl4AaABAg,UCVUpZZxZ80,UCaL7fbG1Z99tm3nZNyA_RGQ,"Actually i also had this type of infection and i was too embarrassed to go for checkup so what i did was i covered all the infectious part with turmeric and water,making it to form a thick layer on the skin and leave it to dry.. I mostly did this before going to bed and i get results just after few days it was all cleared😇",2022-09-07T14:14:05Z,13,"Actually i also had this type of infection and i was too embarrassed to go for checkup so what i did was i covered all the infectious part with turmeric and water,making it to form a thick layer on the skin and leave it to dry.. I mostly did this before going to bed and i get results just after few days it was all cleared",66,en,0.9999963944636788,14
UgzJFuw-fjWv55hR_F94AaABAg,UCVUpZZxZ80,UCNpQrJkgysTrkOfsg269N3w,Currently suffering with this and for weeks now.  Horrible! Thanks for the video.  Hopefully this will go away soon with the meds.,2022-09-07T10:35:30Z,10,Currently suffering with this and for weeks now. Horrible! Thanks for the video. Hopefully this will go away soon with the meds.,22,en,0.999996467789169,Outlier
UgwJGcqkbEFem-a9rux4AaABAg,UCVUpZZxZ80,UC42bv7wnKyZBIJAxaotusrw,Thank god. My hives only lasted 4 hours but it’s still scary to have it’s been happening every couple months,2022-08-30T18:02:04Z,7,Thank god. My hives only lasted 4 hours but it’s still scary to have it’s been happening every couple months,20,en,0.9999981047543066,0
UgzqaWX-2tAn9xjVYVV4AaABAg,UCVUpZZxZ80,UCdimrkjrRpy9Pcfw49ygJ1Q,Ive been suffering this for 3 mos already… i am not allergic to any food… ugh… its so terrible😭😭😭😣,2022-08-27T00:51:24Z,1,Ive been suffering this for 3 mos already… i am not allergic to any food… ugh… its so terrible,19,en,0.9999955154288016,0
UgxZ4zmMfEcg-Rp3T6R4AaABAg,UCVUpZZxZ80,UCdkQ17PcjbW1MlRPLCvSruA,When i break out in hives its because of dust. i have to take a couple benedryl and take a warm shower to feel better. If i go too the hospital they give me a hystamine shot in the buttcheek.,2022-08-26T08:32:47Z,0,When i break out in hives its because of dust. i have to take a couple benedryl and take a warm shower to feel better. If i go too the hospital they give me a hystamine shot in the buttcheek.,40,en,0.9999963020999874,0
UgxsiwpuD_OWtI20JBB4AaABAg,UCVUpZZxZ80,UCj8OKBlW_70kcOO0uKZAHeA,"I have cold urticaria 😭😭 I can't let my skin get exposed to cold 🥶🥶 and my crush has hot urticaria, he can't let his skin get exposed to heated temperature 🥲🥲🥲",2022-08-21T14:50:22Z,0,"I have cold urticaria I can't let my skin get exposed to cold and my crush has hot urticaria, he can't let his skin get exposed to heated temperature",29,en,0.9999976915311446,0
UgwHHc9jT5sqnniamXB4AaABAg,UCVUpZZxZ80,UC4f-m66vMK1tUrI0EK8uzjw,I'm itching I get it anywear but my face. They only last for a few mins or hours. They're are so itchy I'm itching my back rn I'm only 10 so I'm scared,2022-08-20T01:11:07Z,0,I'm itching I get it anywear but my face. They only last for a few mins or hours. They're are so itchy I'm itching my back rn I'm only 10 so I'm scared,33,en,0.99999654370245,3
Ugy-vxbtc35jtll95Ot4AaABAg,UCVUpZZxZ80,UCpaO4QyHR8DERpHV8o599Cw,I had mine for 5mths now and I think it was a month after I got 2nd covid shot. I hate it but I been taking all medicine I feel all drugged up. the itching is no joke,2022-08-16T22:14:10Z,0,I had mine for 5mths now and I think it was a month after I got 2nd covid shot. I hate it but I been taking all medicine I feel all drugged up. the itching is no joke,38,en,0.999995239405614,12
UgxBjP9rMIYfgLJhG294AaABAg,UCVUpZZxZ80,UCx5NrGcCs5dQclv45ORdVBw,I got hurt in 2018 and had a bad reaction to hospital meds and the hospital wanted to put me under for surgery while in a sever outbreak. Could that have been dangerous to do so?,2022-08-15T16:53:13Z,0,I got hurt in 2018 and had a bad reaction to hospital meds and the hospital wanted to put me under for surgery while in a sever outbreak. Could that have been dangerous to do so?,36,en,0.9999979468242716,4
UgwnXLkbjr8vso2dbPN4AaABAg,UCVUpZZxZ80,UCtAIpmTboX21KSk0jOMfYQA,Its 3 am and I'm scratching to save my life. I'm tired but the itching won't stop. I woke up about 1 am and was scratching went back to bed and now it's 3:40 and the itch won't stop. I don't know what caused it,2022-08-13T08:37:13Z,1,Its 3 am and I'm scratching to save my life. I'm tired but the itching won't stop. I woke up about 1 am and was scratching went back to bed and now it's 3:40 and the itch won't stop. I don't know what caused it,45,en,0.9999975287783108,3
UgyGxLyU3BcjwtwmucJ4AaABAg,UCVUpZZxZ80,UC7V6_nVdj54Y9tIUC20Gdcg,"I am too suffering from hives i think its chronic,i blame it on food that i ate,im taking atriz antihistamine 10mgs ,, 1 or 1.5 hours or a nap its all gone as if nothing happens,antihistamine will give comfort for 3 days for me and after hives was free again,i was examined for blood test and the doctor said cant do anything about it just look at the food you eat and prescribe a 10mg ceterizine,i researched about it and still nothing,im taking ginger tea half glass after meal and still if this is effective,cant bear the itching wont last have to drink antihistamine,,i hate it!",2022-08-04T04:15:57Z,0,"I am too suffering from hives i think its chronic,i blame it on food that i ate,im taking atriz antihistamine 10mgs ,, 1 or 1.5 hours or a nap its all gone as if nothing happens,antihistamine will give comfort for 3 days for me and after hives was free again,i was examined for blood test and the doctor said cant do anything about it just look at the food you eat and prescribe a 10mg ceterizine,i researched about it and still nothing,im taking ginger tea half glass after meal and still if this is effective,cant bear the itching wont last have to drink antihistamine,,i hate it!",106,en,0.999996248307136,0
UgyKf3VpuyTlYn3Loc94AaABAg,UCVUpZZxZ80,UCvv4Z0yyRVHlXpjUH0iohZg,I have been dealing with hives after being diagnosed with diverticulitis 🤬 what is going on!!?,2022-07-31T13:41:19Z,0,I have been dealing with hives after being diagnosed with diverticulitis what is going on!!?,15,en,0.999995368066298,0
UgwjrK70uBXqRkFHgb94AaABAg,UCVUpZZxZ80,UCqz3t9Gy9IW2ua9iqvk0rSg,I'm that living :/ character now from the video.,2022-07-30T08:01:29Z,0,I'm that living :/ character now from the video.,9,en,0.9999955411376112,Outlier
UgwtMyFDsH65nNBp8ih4AaABAg,UCVUpZZxZ80,UCWJwzGpdVt9bEqcA-RlsSpA,I'm having cough and stuffed up nose ...and I'm having hives on my face and thighs☹️,2022-07-19T17:59:23Z,0,I'm having cough and stuffed up nose ...and I'm having hives on my face and thighs,16,en,0.9999979363978182,0
UgxWLvTLfmj69EZDRHN4AaABAg,UCVUpZZxZ80,UCrkUk-WitAYbRCe0Utytq4g,"This is so damn annoying and disgusting to look at, I can't stop itching and it burns after I scratch it",2022-07-16T13:29:46Z,0,"This is so damn annoying and disgusting to look at, I can't stop itching and it burns after I scratch it",21,en,0.9999953160882524,3
UgzozviCbiHCLP0S7Mh4AaABAg,UCVUpZZxZ80,UC9q-9IVyZIhfckAnALKeUNQ,Okay I have something similar but deathly not this can someone explain to me it’s like small bumps gets really itchy and when you scratch them they get bigger until they pop but it has spread it everywhere I’ve tried to treat it but I think I need another dose what can I do to stop it from spreading more,2022-07-12T09:43:43Z,0,Okay I have something similar but deathly not this can someone explain to me it’s like small bumps gets really itchy and when you scratch them they get bigger until they pop but it has spread it everywhere I’ve tried to treat it but I think I need another dose what can I do to stop it from spreading more,60,en,0.9999957796819215,3
Ugy-cJ-1nmWHZrlikX14AaABAg,UCVUpZZxZ80,UCKGDEEmLN2K6DZimCy4ntkw,I wish I knew what bit me I'm pretty sure it was a spider and I swallowed it in my sleep so I haven't seen it since but man that spider had it out for me thankfully it's on my arm so I don't care too much but I hope it doesn't last a full 6 weeks that would blow,2022-07-01T03:51:04Z,1,I wish I knew what bit me I'm pretty sure it was a spider and I swallowed it in my sleep so I haven't seen it since but man that spider had it out for me thankfully it's on my arm so I don't care too much but I hope it doesn't last a full 6 weeks that would blow,60,en,0.9999961615668344,1
Ugx3cbFyiVZwuOGf_JN4AaABAg,UCVUpZZxZ80,UCLagVCvU3cQBaqCOmKYHmeA,This hurts really bad 😭😭,2022-06-25T06:41:16Z,0,This hurts really bad,4,en,0.9999983934203026,1
UgxjboLuDJKAzQ-AwoF4AaABAg,UCVUpZZxZ80,UCdC0DOfM6J_2zJMaBUMsjRg,I’ve been getting these for a year now. Did allergy testing and found I was allergic to dairy eggs and almonds so I have agoided those bu to still get hives! I am on almost every single antihistamine in existence including Benadryl montelukast hydroxyzine fexofenadine Pepcid and more but it hasn’t been helping. Tried oatmeal baths steroid shots and xolair. They definitely act up when I’m sick and at night. I have an epipen because once they got really bad and my throat started to feel tight and itch. If anyone has any tips or something that can help it would be greatly appreciated.,2022-06-21T17:40:05Z,0,I’ve been getting these for a year now. Did allergy testing and found I was allergic to dairy eggs and almonds so I have agoided those bu to still get hives! I am on almost every single antihistamine in existence including Benadryl montelukast hydroxyzine fexofenadine Pepcid and more but it hasn’t been helping. Tried oatmeal baths steroid shots and xolair. They definitely act up when I’m sick and at night. I have an epipen because once they got really bad and my throat started to feel tight and itch. If anyone has any tips or something that can help it would be greatly appreciated.,104,en,0.9999965632636384,0
