comment_id,video_id,author_channel_id,comment_text,comment_date,like_count,clean_text,word_count,language,confidence
UgxbicL4xcIyRez3Qkx4AaABAg,nXWVqGLqp7c,UCpfdjrq1EhCGDlQ-SsG9DNw,"Sir mujjhe bhi skin allergy ho raha hai, 3-year se ek tablet citizens ka Dailey khana padta padta hai, agar citrizen nahi khata hu to body me khhujali hoti hai aur khujlane ke bad  body me red spot and swelling aati hai aur kucchh time bad sahi ho jata hai. Kisi chhij ko majbuti se pakadne par finger me dard bhi hota hai. Blood test, leaver test bhi krwa liya kuchh mila nahi 


Koi iska ilaz bataye bahut paresan hi 🙏🙏🙏",2024-10-14T15:30:04Z,4,"Sir mujjhe bhi skin allergy ho raha hai, 3-year se ek tablet citizens ka Dailey khana padta padta hai, agar citrizen nahi khata hu to body me khhujali hoti hai aur khujlane ke bad body me red spot and swelling aati hai aur kucchh time bad sahi ho jata hai. Kisi chhij ko majbuti se pakadne par finger me dard bhi hota hai. Blood test, leaver test bhi krwa liya kuchh mila nahi Koi iska ilaz bataye bahut paresan hi",80,id,0.8571404811389889
Ugy8Fu0k7727sGxuMGh4AaABAg,nXWVqGLqp7c,UCyY343mVl9v9OhQbD8777dg,Can urticaria people go to abroad....???,2024-10-05T03:26:09Z,2,Can urticaria people go to abroad....???,6,es,0.857138300632325
Ugx9prI5zaBR6R7r9LB4AaABAg,nXWVqGLqp7c,UCJua5Ql-_yyosi-LGzErNBw,Mujhe yeh sab h 😮,2024-09-30T04:25:16Z,2,Mujhe yeh sab h,4,so,0.9999950972581731
UgzQ3gdr4XZmhTr5aZB4AaABAg,nXWVqGLqp7c,UCLswxK3nQVe3JAfbq04D5_g,😂😂😂 mere bhi huwe hain😂,2024-09-10T11:19:31Z,3,mere bhi huwe hain,4,sw,0.8571410663560121
UgzOe6PZ8DlJ3mmfPz14AaABAg,nXWVqGLqp7c,UC45h7R2TCHYAYRlEj_BzH3Q,Sir mujhe nhane k bd Ellery hoti hh pani se or thnde mausam se kon sa dawa use kre pls tell me😢😢😢😢,2024-09-05T02:06:17Z,4,Sir mujhe nhane k bd Ellery hoti hh pani se or thnde mausam se kon sa dawa use kre pls tell me,22,et,0.8571415285530575
UgwWyimxcFob8qGWZOl4AaABAg,nXWVqGLqp7c,UCM62WAeL9f54fyGFhO7Schg,Mujhe bhi khana khane ke bad hi hoti h,2024-08-11T18:18:55Z,3,Mujhe bhi khana khane ke bad hi hoti h,9,so,0.8571399736072713
UgwwYDU8gSj8Ea2mzih4AaABAg,nXWVqGLqp7c,UCurYwZ69y4BV9KLeqIKNLAA,Bahut  achcha se bataya thanks.,2024-07-31T13:30:17Z,3,Bahut achcha se bataya thanks.,5,id,0.9999974329028387
UgyHXn_UalsG_qhd4lt4AaABAg,nXWVqGLqp7c,UCksTNuLeL1taKxh82SES6kA,Agar kisi ne doctor se consult krke medicine liya hai toh mujhe bta de badi meharbani hogi bahut pareshan hu mai isse 😢,2024-07-08T07:18:00Z,0,Agar kisi ne doctor se consult krke medicine liya hai toh mujhe bta de badi meharbani hogi bahut pareshan hu mai isse,22,id,0.8571396726220055
UgzOSFHRr3TeW1BvvIx4AaABAg,nXWVqGLqp7c,UCbMM42YUBZxu2-jmEVZJQOg,Sir Mero be yai problem  hayA,2024-06-18T16:46:51Z,0,Sir Mero be yai problem hayA,6,id,0.8571406641059909
UgxxXAkphrtdq4XeKK94AaABAg,nXWVqGLqp7c,UCkZKSbgxW1pkUucRyVdrlTw,"Good morning sir.
Mere kabi kabi skin pe khujli hoti hai.
Hor red skin ho jati ha sath me pitti aati hai .",2024-06-10T06:04:39Z,0,Good morning sir. Mere kabi kabi skin pe khujli hoti hai. Hor red skin ho jati ha sath me pitti aati hai .,23,et,0.9999972217030609
UgwDKt2jPive4d8UKX94AaABAg,nXWVqGLqp7c,UCdIfkoZf7_IWyOvBli9pieg,Sir mere bhai ko bhi yhi problam h dr. Ko dikhaya h par shi nhi huwa   kya  kre sir bhut jyada presan h,2024-06-07T14:42:47Z,1,Sir mere bhai ko bhi yhi problam h dr. Ko dikhaya h par shi nhi huwa kya kre sir bhut jyada presan h,23,id,0.9999959009618308
Ugzl0tju-UUcshGts1x4AaABAg,nXWVqGLqp7c,UCwKX-NCStcSTYb3Y_BqDTOA,Sir mere ki yahi h. Ab ki bar 5 yers after hua h. Bhaut preshaan hu koi ilaj ho to batao,2024-05-20T12:04:39Z,0,Sir mere ki yahi h. Ab ki bar 5 yers after hua h. Bhaut preshaan hu koi ilaj ho to batao,21,id,0.999995667482007
Ugy2L-SJ-j5VEjjyKQF4AaABAg,nXWVqGLqp7c,UCWRjdaSLpNs78EVIFLby0Vw,Nervous hone pe aise red lines bn jati khujli hoke 😮,2024-04-19T19:36:29Z,0,Nervous hone pe aise red lines bn jati khujli hoke,10,et,0.9999934653027824
UgxNprxy9GzFTRDTLep4AaABAg,nXWVqGLqp7c,UCPBiGZIX21vCaYhkpo8eDCA,Sir mujhe bhi hai,2024-04-09T15:06:17Z,1,Sir mujhe bhi hai,4,sw,0.8571394020760659
Ugxfva4EsaXg-pCWh_54AaABAg,nXWVqGLqp7c,UCYJBIeVHDHd6u8KbhlNCK4w,Aapka Hospital kahan hai,2024-03-31T07:51:01Z,0,Aapka Hospital kahan hai,4,tl,0.9999974958746822
Ugz1t_pdLf1m5x_hLQl4AaABAg,nXWVqGLqp7c,UCtxN_Oq9pNmHrYfitIxOC9w,"Sir mujhe khi khi per red red hote uss mai dapad pdd jate h fir uss mai mirchi lgti h or kharish aati fir 15,20min baad khud thik ho jte 8,9mahine se ho rhee esee please btyee kese thik hogii yh kese apse contact kre",2024-03-03T14:39:42Z,4,"Sir mujhe khi khi per red red hote uss mai dapad pdd jate h fir uss mai mirchi lgti h or kharish aati fir 15,20min baad khud thik ho jte 8,9mahine se ho rhee esee please btyee kese thik hogii yh kese apse contact kre",45,et,0.8571405773766587
UgzV4Yjc-TYc_9oLO2F4AaABAg,nXWVqGLqp7c,UCY2Tb_9Nst6ANokPdSPPIYg,"Age 20 yrs
Three yrs se dhoop se pitti nikal jata h..bahut ilaj karaya thik nhi ho rha.. patanjali haridwar me panchkarma karaya fr bhi thik nhi huwa ..pls help me sir🙏🙏😔",2024-02-07T07:10:13Z,4,Age 20 yrs Three yrs se dhoop se pitti nikal jata h..bahut ilaj karaya thik nhi ho rha.. patanjali haridwar me panchkarma karaya fr bhi thik nhi huwa ..pls help me sir,32,id,0.8571403329921323
UgySdOvSoqWYy5uCaCd4AaABAg,nXWVqGLqp7c,UC5lb0ha6tk9VTE_7SptKAwQ,"sir mujhe bhi same yahi problem h
apne aap ho jaati h
pta ni kya reason h",2024-02-04T15:36:32Z,1,sir mujhe bhi same yahi problem h apne aap ho jaati h pta ni kya reason h,17,id,0.9999974076392457
UgxJ96ftXLZf2yxbnL14AaABAg,nXWVqGLqp7c,UCVEbLlXPlvXuvXuHvq-QEUg,Sir mujhe do sal ho gye bhor preshn hun me meri help kro,2024-01-20T17:52:32Z,1,Sir mujhe do sal ho gye bhor preshn hun me meri help kro,13,sq,0.9999966141492245
Ugys3ZDMEf9d7iCyTwx4AaABAg,nXWVqGLqp7c,UCxRtnjOG0vFfFUMS3YIBqGg,Sir mujhe winter problem hoti hai jaise gussa ata tb esa hai .... Running kru kuch dur hota hai h,2023-12-22T14:30:34Z,8,Sir mujhe winter problem hoti hai jaise gussa ata tb esa hai .... Running kru kuch dur hota hai h,20,id,0.8571398557404107
UgyeKsE4mhkpAtdeR7B4AaABAg,nXWVqGLqp7c,UCoNzSLjIGjJfVSCtl-sfNjQ,Sir mujhe urticaria garmi ke karan hota he iska ilaaj bataye,2023-12-21T21:22:58Z,0,Sir mujhe urticaria garmi ke karan hota he iska ilaaj bataye,11,so,0.9999980597503112
UgwD0qJtVqq8B35sjAB4AaABAg,nXWVqGLqp7c,UCnuf_WZCFiKnMU9w9v3RG_Q,"मुझे भी पेहले यह समस्या थी मगर अब 0% है 
आर्टीकारिया एक एलर्जी से होणे वाली बिमारी है.
अगर किसीं को कोई चीज से एलर्जी होती हैं तो उस चीज पर आप ध्यान दे की किस वजह से प्रॉब्लेम ज्यादा हो राहा है!और उसे अपने खान पान से बाहर रखे.
मैं भी इसी बिमारी से एक साल जुझता रहा , लेकीन मैने अपने खाणे से गेंहू की रोटी बंद करदी तब से मुझे इस बिमारी का सामना नहीं करणा पडा
अगर आप चाहे तो 3-4 दिन यह ट्राय करके देखे, मुझे तो 100% आराम मिला है.",2023-07-27T17:11:10Z,12,"मुझे भी पेहले यह समस्या थी मगर अब 0% है आर्टीकारिया एक एलर्जी से होणे वाली बिमारी है. अगर किसीं को कोई चीज से एलर्जी होती हैं तो उस चीज पर आप ध्यान दे की किस वजह से प्रॉब्लेम ज्यादा हो राहा है!और उसे अपने खान पान से बाहर रखे. मैं भी इसी बिमारी से एक साल जुझता रहा , लेकीन मैने अपने खाणे से गेंहू की रोटी बंद करदी तब से मुझे इस बिमारी का सामना नहीं करणा पडा अगर आप चाहे तो 3-4 दिन यह ट्राय करके देखे, मुझे तो 100% आराम मिला है.",96,hi,0.999997312763435
Ugy_CMsSJOdyoNJ8Wnh4AaABAg,nXWVqGLqp7c,UCB73t5gHKrgfBqJ-qh0wGwQ,Sir mujhe sun or heat se ho raha hae bohat Dr ko dikhaya sahi nahi ho raha sun block se bhi nahi ruk raha kon sa test or medicin lena hae,2023-07-17T09:01:19Z,1,Sir mujhe sun or heat se ho raha hae bohat Dr ko dikhaya sahi nahi ho raha sun block se bhi nahi ruk raha kon sa test or medicin lena hae,31,id,0.8571415512937636
UgxXJemDWfRiR5YG9Uh4AaABAg,nXWVqGLqp7c,UClLqAyPq-lYWbTFRBE1WkXA,Sir please help me..mujhe 3 years se hai articaria Maine bahut sari medicine v khai huii h lekin koi effect nhi aa rha..Mai bahut preshan hu is bimari se.achanak se nikal jata hai dhup me rhti hu ya thandi jagah rhti hu pta hi nhi chlta ki kya chij se nikal rha hai...koi v medicine khati hu to pure sarir me nikal jata hai evil se v niklta hai...please kuchh saluation btaye,2023-05-30T11:23:10Z,1,Sir please help me..mujhe 3 years se hai articaria Maine bahut sari medicine v khai huii h lekin koi effect nhi aa rha..Mai bahut preshan hu is bimari se.achanak se nikal jata hai dhup me rhti hu ya thandi jagah rhti hu pta hi nhi chlta ki kya chij se nikal rha hai...koi v medicine khati hu to pure sarir me nikal jata hai evil se v niklta hai...please kuchh saluation btaye,72,id,0.8571403617729833
UgxtwSlTOq_aUgShWut4AaABAg,nXWVqGLqp7c,UCdtWn7uNFRHIVV-QWkb4oQA,Mera pressure or pasine dhup ke karan hota hi sir kya kare,2022-04-25T00:36:36Z,1,Mera pressure or pasine dhup ke karan hota hi sir kya kare,12,id,0.9999956676391075
UgzkMDlVpgFREo7N75V4AaABAg,nXWVqGLqp7c,UC1rOKHgRRgVTvTO-K5dp3KQ,Sir mre bhi itching hoti hai puri body jaha bhi khujari hu wahi red red nishaan bann jaate hai jese red chiti k kaatne s hota hai fir thodi dair bd chale jaate hai blood test normal aai hai sir pls mujhe btaae Mai kya kru doctor ki salah s mne TECZINE TABLET li 20 din ur khata band kar diya tha but araam he ni aaya ab tk ab mne Homeopathy start ki hai,2022-04-10T00:20:32Z,5,Sir mre bhi itching hoti hai puri body jaha bhi khujari hu wahi red red nishaan bann jaate hai jese red chiti k kaatne s hota hai fir thodi dair bd chale jaate hai blood test normal aai hai sir pls mujhe btaae Mai kya kru doctor ki salah s mne TECZINE TABLET li 20 din ur khata band kar diya tha but araam he ni aaya ab tk ab mne Homeopathy start ki hai,75,id,0.8571396759296056
UgzMASdI5tmRZsLtDqJ4AaABAg,TQPCO3irnk0,UC4Y-GJp9YZGPqdJQK1A7LPQ,കൃഷ്ണൻ അല്ലെ നായകൻ ബാക്കി ഉള്ളവർ സൈഡ് റോൾ അല്ലെ വൈശാഖ് ഏട്ടാ,2025-12-10T18:14:22Z,1,കൃഷ്ണൻ അല്ലെ നായകൻ ബാക്കി ഉള്ളവർ സൈഡ് റോൾ അല്ലെ വൈശാഖ് ഏട്ടാ,10,ml,0.999999953470448
UgwhKSyZaHmpwCUmIjB4AaABAg,rapI7pVV0zQ,UC97wo-e_0XEtVVAhxJWrcdQ,Sir treatment bataye baki sb pata hai?,2025-11-29T16:43:45Z,1,Sir treatment bataye baki sb pata hai?,7,id,0.8571392046733718
UgyWEY3dFgEVLm37gOZ4AaABAg,up-54yNEjpU,UCBTctj8xer6OyQwYCKGSWpA,I have had hives before,2021-01-08T03:12:36Z,0,I have had hives before,5,da,0.999995739317366
Ugyum2MGJDB3O3IBDvt4AaABAg,Kebf6PBoQs0,UCy902iozGFVXyQSC1kCAUlg,bro was drinking..... tsk tsk don't tell mom,2024-04-25T22:06:50Z,0,bro was drinking..... tsk tsk don't tell mom,8,af,0.9999956790457984
Ugx5xIIlXfAD1Tfk4ad4AaABAg,Kebf6PBoQs0,UC3DxgpDhg0g5UkzdNOze3VQ,dr. paul my arm hurts,2021-10-09T20:17:53Z,0,dr. paul my arm hurts,5,cy,0.8571400565807024
UgyCwupwwDfJxxydGbR4AaABAg,Kebf6PBoQs0,UC-LIRv91uJSETKnmXCb_FmA,Like i am from hong kong,2021-10-09T18:56:13Z,0,Like i am from hong kong,6,no,0.9999939300831748
UgyQOJWBLOV_ylO-m_l4AaABAg,Kebf6PBoQs0,UCAyCbv6zcsr0GUQrUy5aThA,looks like fungus,2021-10-08T12:57:29Z,0,looks like fungus,3,et,0.9999975697529386
Ugxb5iIKE7epyeZYBfF4AaABAg,Kebf6PBoQs0,UC0YantFZSHjlbqrOgdk5QAg,plzz plzz plzz plzz plzz,2021-10-06T18:50:41Z,0,plzz plzz plzz plzz plzz,5,pl,0.999995602292794
UgypIe2LY8vVyA6eNDh4AaABAg,0P2bFVGReRE,UCG34Z4Feb6Z2NHuN3qXnP7A,Anyone has it during pregnancy?,2025-09-11T14:53:48Z,0,Anyone has it during pregnancy?,5,tl,0.8571425997885869
UgyOzbmgBJV6vzb3Ki94AaABAg,0P2bFVGReRE,UCSnTTISb_o_dZFeJgUZLEEw,"in texas we get in summer , june , july",2025-06-26T18:20:11Z,0,"in texas we get in summer , june , july",10,nl,0.9999940110647842
Ugw4o_PelWlO7DScQU14AaABAg,0P2bFVGReRE,UCeIWkufZppDX-Oyk7A1IFSg,Is it urticaria,2024-08-26T08:24:34Z,0,Is it urticaria,3,ro,0.857138940991649
Ugz6ptvGk8JbontDcw94AaABAg,0P2bFVGReRE,UCvknP7qptlqgNlN36JwmreQ,Just detox your gut,2024-07-18T06:13:56Z,1,Just detox your gut,4,fr,0.9999943429703112
Ugx23Cs77NA0C97ZI1Z4AaABAg,iEYDr808bPk,UCyYNGbTo-AcpjLIEdhX1yjw,Can I buy bile salts?,2025-03-22T23:53:53Z,1,Can I buy bile salts?,5,tr,0.8571409978732553
Ugz_Yq91QhDd7ss8SPl4AaABAg,iEYDr808bPk,UCUil_NQ1DIPVD0RiDfdVXuA,Apple Cider Vinigar works!!,2024-11-08T05:24:39Z,1,Apple Cider Vinigar works!!,4,af,0.9999945373369765
Ugzj5atY8GN2sZhV0Cp4AaABAg,iEYDr808bPk,UCFPyriSFO5-o7GDvCOHBBUA,Yes so true ❤,2024-06-12T20:51:04Z,0,Yes so true,3,es,0.9999963232923241
UgzovJVM_-Cvxx12tH54AaABAg,iEYDr808bPk,UCYSlpC_Gm1Aw48oAMF94xBw,Can pregnant women take bile salts?,2023-09-12T03:56:43Z,0,Can pregnant women take bile salts?,6,nl,0.9999971433672931
UgxqTqaSwAuvL9Ne4vR4AaABAg,iEYDr808bPk,UCvwxJB90MC-G8ozyjHonJiA,"He intentado  comprar pero no es fácil , podría ayudarme?",2019-12-07T12:52:19Z,0,"He intentado comprar pero no es fácil , podría ayudarme?",10,es,0.9999952618362188
Ugxajv_lgOpsYqoCReB4AaABAg,iEYDr808bPk,UCEka-KGB07jKPb72_shPHTg,plz review on snake diet,2018-10-24T06:06:18Z,1,plz review on snake diet,5,af,0.9999957310027578
Ugx2seMODdg6nVUpRAB4AaABAg,iEYDr808bPk,UCkLyepdKtiveb3Rwn0Fw_zw,"Надо перевод на русский язык, обязательно. Лайкам и подписка",2018-10-24T05:59:47Z,0,"Надо перевод на русский язык, обязательно. Лайкам и подписка",9,ru,0.9999975932632577
Ugx5UsEvWo7cmvgxdDV4AaABAg,uSRG0Ev-CIY,UC1H0pkXUdqIsNnhELQq2Bzg,Ako ngaun dalawang araw na citirizine ang ininum ko,2025-04-16T11:54:58Z,0,Ako ngaun dalawang araw na citirizine ang ininum ko,9,tl,0.9999980185779542
UgwSYhVEBY7WCI2Zc354AaABAg,uSRG0Ev-CIY,UCtI_KwFVnH22-Xn4yTHetVA,Subrang hirap po Lalo na pag lumala na nasa ulo umataki kasi sa akin subrang nahirapan ako sa pag hinga,2023-10-13T01:58:31Z,0,Subrang hirap po Lalo na pag lumala na nasa ulo umataki kasi sa akin subrang nahirapan ako sa pag hinga,20,tl,0.9999979612385428
Ugxpt21WNKE_gDfLm4x4AaABAg,LrHljeJTWu8,UCyPjbqILCNwBO0ak6pwTp2w,Abba so luton lee rub bish,2024-08-26T14:06:26Z,0,Abba so luton lee rub bish,6,so,0.9999978052124893
UgyrPVjile_7IcjzdxV4AaABAg,ZGeF0FWriIM,UCO-7dXJGyxu5z3y76KO7GuA,मेरी ठीक हो गई 😃😃 किसी को मदद चाहिए?,2021-11-22T16:57:17Z,0,मेरी ठीक हो गई किसी को मदद चाहिए?,8,hi,0.999994332015401
Ugx1wgIIRGOH1BoB3lR4AaABAg,ZGeF0FWriIM,UCm-3O5xVrhqVL_gBIeC0bJQ,My urticaria makes me lose confidence,2019-04-26T05:34:11Z,56,My urticaria makes me lose confidence,6,es,0.9999960928040208
UgwBaAnJVxbiuYuK19d4AaABAg,G9F5z8xAk94,UCEpw9TiNH7kNmASgkF447Qg,Madaming salamat po ma'am,2026-02-17T12:14:06Z,0,Madaming salamat po ma'am,4,tl,0.9999966786781689
UgyOp4a2X4nAndEsq714AaABAg,G9F5z8xAk94,UCBwTp7mImfjrWROknE_cbZA,Paano po kung ang urticuria ay on/off arawaraw lumalabas sa madaling araw at malamig ang panahon,2026-02-16T09:27:40Z,0,Paano po kung ang urticuria ay on/off arawaraw lumalabas sa madaling araw at malamig ang panahon,16,tl,0.9999981423415361
Ugzb4KOFghSReMvoTeR4AaABAg,G9F5z8xAk94,UCINBQA8QPoA9KOKtdvgUCuQ,Doc ano po ang gamot para matangal,2026-02-12T07:40:49Z,0,Doc ano po ang gamot para matangal,7,tl,0.9999978238865455
Ugw6J08BnPeTjdrqaM54AaABAg,G9F5z8xAk94,UCoHy8UgrhdwXPR2IHTD5NFQ,Bkt kya anu ba gamit yun para sa pangangati,2026-02-08T03:40:51Z,0,Bkt kya anu ba gamit yun para sa pangangati,9,tl,0.9999933097278167
UgwEBUDShoPpKpkYJ9x4AaABAg,G9F5z8xAk94,UCAkXTb6Ytqr5n5oXxWvN1pQ,"Hello doc 

Napa search ako ngayon kasi meron akong ganito nag start nung feb 2 2026 nag inom kasi ako ng tanghali bandang hapon naglabasan na sa kamay ko pati sa legs until now dipa nawawala ngayon lang di sya kumati pag gabi",2026-02-03T16:51:37Z,0,Hello doc Napa search ako ngayon kasi meron akong ganito nag start nung feb 2 2026 nag inom kasi ako ng tanghali bandang hapon naglabasan na sa kamay ko pati sa legs until now dipa nawawala ngayon lang di sya kumati pag gabi,43,tl,0.9999973324580558
Ugxv9hWC7Q79NTvgcld4AaABAg,G9F5z8xAk94,UC943N4XCVw6q69i3CkLINfQ,"hihingi po sana ng tulong, kase po yung sakin sobrang kati tapos nawawala po maya maya tass sasakit naman po ng sobra yung aking tyan, sana po malunasan kung ano igagamot",2026-02-03T03:00:31Z,0,"hihingi po sana ng tulong, kase po yung sakin sobrang kati tapos nawawala po maya maya tass sasakit naman po ng sobra yung aking tyan, sana po malunasan kung ano igagamot",31,tl,0.9999975701594197
Ugz7DxU5Z19ylpDdCa94AaABAg,G9F5z8xAk94,UCyCq-oS5tSzQv0x13j2E8kQ,Ganyan po sa 3 years old girl ko po ano po ang gamot niya ma'am?,2026-02-01T15:41:23Z,0,Ganyan po sa 3 years old girl ko po ano po ang gamot niya ma'am?,15,tl,0.9999980398347736
UgxZlu3v5xcfQmpzqaF4AaABAg,G9F5z8xAk94,UCM4yZvoCYu38q8YdnGqZHRA,Anong gamot po ba SA Kati Kati SA balat kapag alerge dok,2026-01-29T03:07:08Z,0,Anong gamot po ba SA Kati Kati SA balat kapag alerge dok,12,tl,0.9999955358910988
UgzPDW0W-AyN1eHQXTR4AaABAg,G9F5z8xAk94,UCKKDiYm-Jy7jKIaRoAFKxuA,bat ako po tuwing gabi lang lumalabas sa tuhod hita,2026-01-22T11:35:51Z,0,bat ako po tuwing gabi lang lumalabas sa tuhod hita,10,tl,0.9999973337956609
UgyrYbd9_pCu-XVNh8p4AaABAg,G9F5z8xAk94,UCz25OA6IZOQHNPrSUCN9TeA,Sakin pamamantal subra kati,2026-01-19T11:10:47Z,0,Sakin pamamantal subra kati,4,tl,0.9999949093993783
UgwoxAqaaVfDWlMCeU14AaABAg,G9F5z8xAk94,UCaaxCKHegIlDPmdDChr6J6A,Ako Po doc matagal nasa likod ko,2025-12-26T19:21:05Z,0,Ako Po doc matagal nasa likod ko,7,tl,0.9999969213359441
UgwHlDy9DdYnmGwjQxJ4AaABAg,G9F5z8xAk94,UC_kEm2nuM-F0a_1P4H3ClrA,"pwede po ba maligo na may dahon ng bayabas, effective po ba yon?",2025-12-25T19:45:19Z,0,"pwede po ba maligo na may dahon ng bayabas, effective po ba yon?",13,tl,0.9999977105501572
UgyPuQpbr5yNt6QXMm94AaABAg,G9F5z8xAk94,UCEOuSc8SPkqwogMXm-g3JvA,Salamat po ss Dios 🙏💙,2025-12-12T21:01:33Z,0,Salamat po ss Dios,4,tl,0.999997541714716
Ugw0faIHQDpJxdiFYcp4AaABAg,G9F5z8xAk94,UC3yW7t0ArzWh2yCkrF4FgHA,dr ganyang ganyan ho ung pabalik balik sakin brso.saka kung saan saan ndin pong parte ng ktwan paa o blikqt at dibdib bka nman.po.mkkhingi ng payo sa inyo nkpg paderma npo ako pbalik balik din po,2025-12-11T07:39:15Z,0,dr ganyang ganyan ho ung pabalik balik sakin brso.saka kung saan saan ndin pong parte ng ktwan paa o blikqt at dibdib bka nman.po.mkkhingi ng payo sa inyo nkpg paderma npo ako pbalik balik din po,36,tl,0.9999958765535086
Ugz3PajgGmH9qG__xxd4AaABAg,G9F5z8xAk94,UCEF-_jXijXKJMPo9SEN22eA,Doc yun mother ko po 95 yo kinakati buong katawan bjnigyan ko ng anti histamine wala pong effect ano po pde ibigay ko png gamot hurap na po kmi pumunra ng doktor sa kalagayan nya du na po kc nakakalakad bka may pde kyo alam na ibang gamot,2025-12-08T22:01:26Z,0,Doc yun mother ko po 95 yo kinakati buong katawan bjnigyan ko ng anti histamine wala pong effect ano po pde ibigay ko png gamot hurap na po kmi pumunra ng doktor sa kalagayan nya du na po kc nakakalakad bka may pde kyo alam na ibang gamot,48,tl,0.9999937000449375
Ugzw37npy-Slqibf0S54AaABAg,G9F5z8xAk94,UC4MW1EmkT8EnqGiPPiMTraQ,Ah yon pala maam sa stress pala tu sa akin dok salamat po dok,2025-12-06T23:30:49Z,0,Ah yon pala maam sa stress pala tu sa akin dok salamat po dok,14,tl,0.9999964556029557
Ugyfzhx4mqUGgNqxpDl4AaABAg,G9F5z8xAk94,UCClAmuSR6mDwnWolckuKvjQ,Good morning doctora.ung allergy kopo makapal namaga mainit at Minsan makati,2025-12-05T04:15:22Z,0,Good morning doctora.ung allergy kopo makapal namaga mainit at Minsan makati,11,tl,0.9999973944650965
UgxIJlaE-PLCgRQldHx4AaABAg,G9F5z8xAk94,UCiHrL2Z6FMHrS1Llr42ZIoA,salamat po doc ngaun alam ko n po mga bawal kainin,2025-12-04T09:34:32Z,0,salamat po doc ngaun alam ko n po mga bawal kainin,11,tl,0.9999960979636519
UgxC_vDMkG9fLHRJx-B4AaABAg,G9F5z8xAk94,UCs2A6a6XYoCZo25CNXu2Gig,Doc ano po gamot yan,2025-11-25T04:37:36Z,0,Doc ano po gamot yan,5,tl,0.9999976838188754
UgyhsZwjME4oi_0Nx5Z4AaABAg,G9F5z8xAk94,UCcPBeLm5PBAcNIhgtLjIjSQ,ang anak kopo meron 1 wek napo sya,2025-11-24T00:46:46Z,0,ang anak kopo meron 1 wek napo sya,8,tl,0.9999967913718886
Ugz8Mvj3epYRGhE_qPh4AaABAg,G9F5z8xAk94,UCcLX5ZMJR4M6ob8fzGdf5Nw,"Yung anak kong 10yrs.old 1year na syang pinapantal,lalo kapag malamig",2025-11-23T18:46:11Z,0,"Yung anak kong 10yrs.old 1year na syang pinapantal,lalo kapag malamig",10,tl,0.9999946496590337
Ugyv7loaUtN38ODPNr54AaABAg,G9F5z8xAk94,UC7KUs1nv_AeRoxEFzqhExYg,Doc ano po gamot sana allergy ng efecacine namantal po yong mga papahiran ko Ang pula ng pantal parang namaga pa slmt.,2025-11-22T00:08:08Z,0,Doc ano po gamot sana allergy ng efecacine namantal po yong mga papahiran ko Ang pula ng pantal parang namaga pa slmt.,22,tl,0.999998425222538
